experiment,category,mode,M,N,K,implementation,variant,median_ms,mean_ms,min_ms,stddev_ms,reps,ns_per_invocation,gflops,packing_ms,compute_ms,max_abs_error,relative_error,max_abs_error_vs_fp64,status,spread_pct,n_runs
zero_only,square,zero_only,512,512,512,memset C,,0.007833,0.007828,0.007791,0.000025,51,NA,34269.814000,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS,6.16,3
end_to_end,square,end_to_end,512,512,512,SME 4x1,"C+=A*B, memset timed",0.261083,0.262056,0.260833,0.002425,151,NA,1028.161000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.10,3
end_to_end,square,end_to_end,512,512,512,SME 2x2,"C+=A*B, memset timed",0.248542,0.248741,0.248333,0.001110,151,NA,1080.041000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.39,3
end_to_end,square,end_to_end,512,512,512,SME 1x4,"C+=A*B, memset timed",0.263625,0.264201,0.263375,0.001651,151,NA,1018.247000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.16,3
end_to_end,square,end_to_end,512,512,512,SME 1x4sym,"C+=A*B, memset timed",0.259542,0.260343,0.259125,0.002367,151,NA,1034.266000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.19,3
end_to_end,square,end_to_end,512,512,512,SME 4x1ZP,"C+=A*B, memset timed",0.248584,0.249088,0.248500,0.001167,151,NA,1079.858000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.07,3
end_to_end,square,end_to_end,512,512,512,SME 1x4ZAIO,"C+=A*B, memset timed",0.302458,0.302864,0.301667,0.003423,151,NA,887.513000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,1.45,3
end_to_end,square,end_to_end,512,512,512,SME 1x4Acc,"C=A*B, no memset",0.161833,0.162357,0.161625,0.001276,151,NA,1658.719000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.59,3
end_to_end,square,end_to_end,512,512,512,SME 1x4AccKc,"C=A*B, no memset",0.161750,0.161964,0.161625,0.001663,151,NA,1659.570000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.65,3
end_to_end,square,end_to_end,512,512,512,SME 1x4AccKcOut,"C=A*B, no memset",0.161041,0.162772,0.160916,0.003024,151,NA,1666.876000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.10,3
end_to_end,square,end_to_end,512,512,512,SME 1x4AccFastKcOut,"C=A*B, no memset",0.161833,0.163219,0.161416,0.002814,151,NA,1658.719000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,4.48,3
end_to_end,square,end_to_end,512,512,512,KAI 2VL,,0.166041,0.171213,0.162625,0.006086,151,NA,1616.682000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,4.15,3
end_to_end,square,end_to_end,512,512,512,KAI 8VS,,0.168917,0.169541,0.156500,0.014719,151,NA,1589.156000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,11.46,3
end_to_end,square,end_to_end,512,512,512,Accelerate,,0.164250,0.163062,0.150417,0.004627,151,NA,1634.310000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,12.03,3
prepacked_full_gemm,square,kernel_only,512,512,512,SME 4x1,"C+=A*B, memset timed",0.232292,0.233895,0.231625,0.003078,151,NA,1155.595000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.18,3
prepacked_full_gemm,square,kernel_only,512,512,512,SME 2x2,"C+=A*B, memset timed",0.232417,0.233394,0.231875,0.002441,151,NA,1154.973000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.02,3
prepacked_full_gemm,square,kernel_only,512,512,512,SME 1x4,"C+=A*B, memset timed",0.236541,0.237596,0.235958,0.002838,151,NA,1134.837000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.19,3
prepacked_full_gemm,square,kernel_only,512,512,512,SME 1x4sym,"C+=A*B, memset timed",0.232208,0.232758,0.231583,0.001391,151,NA,1156.013000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.00,3
prepacked_full_gemm,square,kernel_only,512,512,512,SME 4x1ZP,"C+=A*B, memset timed",0.232209,0.232729,0.231625,0.001399,151,NA,1156.008000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.07,3
prepacked_full_gemm,square,kernel_only,512,512,512,SME 1x4Acc,"C=A*B, no memset",0.146333,0.147278,0.146250,0.002179,151,NA,1834.415000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.09,3
prepacked_full_gemm,square,kernel_only,512,512,512,SME 1x4AccKc,"C=A*B, no memset",0.146334,0.147764,0.146250,0.002940,151,NA,1834.403000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.09,3
prepacked_full_gemm,square,kernel_only,512,512,512,KAI 2VL,,0.146584,0.147914,0.146416,0.005038,151,NA,1831.274000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,8.11,3
prepacked_full_gemm,square,kernel_only,512,512,512,KAI 8VS,,0.153667,0.151159,0.141541,0.005451,151,NA,1746.865000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,13.40,3
panel_blocked,square,end_to_end,512,512,512,KAIpanel 2VL,Mc=512 Kc=512 Nc=512,0.171500,0.172150,0.167770,0.002923,151,NA,1568.779000,0.017458,0.144833,0.000000e+00,0.000000e+00,6.646435e-06,PASS,9.52,2
panel_blocked,square,end_to_end,512,512,512,KAIpanel 8VS,Mc=64 Kc=2048 Nc=512,0.167250,0.168006,0.161187,0.004531,151,NA,1611.095000,0.019749,0.141751,0.000000e+00,0.000000e+00,6.646435e-06,PASS,12.31,2
ggml_cpu,square,end_to_end,512,512,512,llama-native,"graph exec, default buft",6.072188,6.078529,6.051709,0.021713,58,NA,44.207000,NA,NA,3.051758e-05,4.231463e-07,1.436004e-06,PASS,0.22,3
ggml_cpu,square,end_to_end,512,512,512,llama-native+setup,graph rebuild+exec,6.083167,6.090311,6.059375,0.026409,58,NA,44.128000,NA,NA,3.051758e-05,4.231463e-07,1.436004e-06,PASS,0.15,3
ggml_cpu,square,end_to_end,512,512,512,llama-kleidiai,"graph exec, CPU_KLEIDIAI buft",0.161250,0.162637,0.159958,0.003017,101,NA,1664.716000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.10,3
ggml_cpu,square,end_to_end,512,512,512,llama-kleidiai+setup,graph rebuild+exec,0.164750,0.166300,0.163667,0.002730,101,NA,1629.350000,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS,0.08,3
zero_only,square,zero_only,1024,1024,1024,memset C,,0.033709,0.034018,0.033625,0.001603,51,NA,63706.537000,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS,9.49,3
end_to_end,square,end_to_end,1024,1024,1024,SME 4x1,"C+=A*B, memset timed",1.738500,1.754482,1.666916,0.061010,151,NA,1235.251000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,1.09,3
end_to_end,square,end_to_end,1024,1024,1024,SME 2x2,"C+=A*B, memset timed",1.673667,1.688085,1.628708,0.062212,151,NA,1283.101000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,0.85,3
end_to_end,square,end_to_end,1024,1024,1024,SME 1x4,"C+=A*B, memset timed",1.789667,1.797446,1.701834,0.057052,151,NA,1199.935000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,5.10,3
end_to_end,square,end_to_end,1024,1024,1024,SME 1x4sym,"C+=A*B, memset timed",1.753958,1.760376,1.662833,0.056927,151,NA,1224.364000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,6.14,3
end_to_end,square,end_to_end,1024,1024,1024,SME 4x1ZP,"C+=A*B, memset timed",1.629000,1.633798,1.595166,0.030712,151,NA,1318.283000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,0.58,3
end_to_end,square,end_to_end,1024,1024,1024,SME 1x4ZAIO,"C+=A*B, memset timed",1.848000,1.846559,1.800042,0.034726,151,NA,1162.058000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,0.24,3
end_to_end,square,end_to_end,1024,1024,1024,SME 1x4Acc,"C=A*B, no memset",1.275708,1.290883,1.215666,0.054469,151,NA,1683.366000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,10.36,3
end_to_end,square,end_to_end,1024,1024,1024,SME 1x4AccKc,"C=A*B, no memset",1.329084,1.333752,1.213000,0.053046,151,NA,1615.762000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,11.29,3
end_to_end,square,end_to_end,1024,1024,1024,SME 1x4AccKcOut,"C=A*B, no memset",1.340084,1.360156,1.214000,0.065057,151,NA,1602.499000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,13.88,3
end_to_end,square,end_to_end,1024,1024,1024,SME 1x4AccFastKcOut,"C=A*B, no memset",1.382875,1.400627,1.305250,0.045021,151,NA,1552.912000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,9.06,3
end_to_end,square,end_to_end,1024,1024,1024,KAI 2VL,,1.343959,1.357040,1.266833,0.052495,151,NA,1597.879000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,7.25,3
end_to_end,square,end_to_end,1024,1024,1024,KAI 8VS,,1.374709,1.376193,1.269458,0.053703,151,NA,1562.137000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,10.09,3
end_to_end,square,end_to_end,1024,1024,1024,Accelerate,,1.356333,1.359356,1.273500,0.034501,151,NA,1583.301000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,7.94,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,SME 4x1,"C+=A*B, memset timed",1.485500,1.491428,1.454375,0.029857,151,NA,1445.630000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,2.30,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,SME 2x2,"C+=A*B, memset timed",1.483792,1.493659,1.463959,0.028568,151,NA,1447.294000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,2.92,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,SME 1x4,"C+=A*B, memset timed",1.565875,1.576661,1.514125,0.045191,151,NA,1371.427000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,6.37,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,SME 1x4sym,"C+=A*B, memset timed",1.510459,1.516139,1.457541,0.045505,151,NA,1421.742000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,3.50,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,SME 4x1ZP,"C+=A*B, memset timed",1.523709,1.528913,1.457000,0.057379,151,NA,1409.379000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,5.67,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,SME 1x4Acc,"C=A*B, no memset",1.233125,1.238245,1.177750,0.025492,151,NA,1741.497000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,12.75,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,SME 1x4AccKc,"C=A*B, no memset",1.227625,1.227339,1.124750,0.026204,151,NA,1749.299000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,11.40,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,KAI 2VL,,1.215542,1.219947,1.165667,0.027580,151,NA,1766.688000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,10.61,3
prepacked_full_gemm,square,kernel_only,1024,1024,1024,KAI 8VS,,1.210833,1.216798,1.105875,0.018439,151,NA,1773.559000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,12.40,3
panel_blocked,square,end_to_end,1024,1024,1024,KAIpanel 2VL,Mc=64 Kc=2048 Nc=512,1.315896,1.319762,1.229187,0.055980,151,NA,1640.034000,0.207334,1.125959,0.000000e+00,0.000000e+00,1.273505e-05,PASS,14.04,2
panel_blocked,square,end_to_end,1024,1024,1024,KAIpanel 8VS,Mc=64 Kc=1024 Nc=512,1.221959,1.230531,1.213625,0.028491,151,NA,1757.411000,0.113835,1.104918,0.000000e+00,0.000000e+00,1.273505e-05,PASS,0.00,1
ggml_cpu,square,end_to_end,1024,1024,1024,llama-native,"graph exec, default buft",50.573000,50.699786,50.472500,0.156759,7,NA,42.463000,NA,NA,7.247925e-05,5.952732e-07,3.050344e-06,PASS,0.36,3
ggml_cpu,square,end_to_end,1024,1024,1024,llama-native+setup,graph rebuild+exec,50.642667,50.706024,50.465917,0.189489,7,NA,42.405000,NA,NA,7.247925e-05,5.952732e-07,3.050344e-06,PASS,0.64,3
ggml_cpu,square,end_to_end,1024,1024,1024,llama-kleidiai,"graph exec, CPU_KLEIDIAI buft",1.209833,1.226508,1.183292,0.034935,101,NA,1775.025000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,5.15,3
ggml_cpu,square,end_to_end,1024,1024,1024,llama-kleidiai+setup,graph rebuild+exec,1.298791,1.291608,1.192083,0.047470,101,NA,1653.448000,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS,9.86,3
zero_only,square,zero_only,2048,2048,2048,memset C,,0.140917,0.141406,0.138834,0.003261,51,NA,121914.809000,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS,9.02,3
end_to_end,square,end_to_end,2048,2048,2048,SME 4x1,"C+=A*B, memset timed",13.604292,13.647027,13.441292,0.078892,25,NA,1262.827000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,3.65,3
end_to_end,square,end_to_end,2048,2048,2048,SME 2x2,"C+=A*B, memset timed",16.039708,16.011814,15.283959,0.257465,22,NA,1071.084000,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS,2.62,3
end_to_end,square,end_to_end,2048,2048,2048,SME 1x4,"C+=A*B, memset timed",15.333875,15.365632,13.858542,0.981179,23,NA,1120.387000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,14.36,3
end_to_end,square,end_to_end,2048,2048,2048,SME 1x4sym,"C+=A*B, memset timed",14.022104,14.158622,13.161084,0.787804,26,NA,1225.199000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,12.27,3
end_to_end,square,end_to_end,2048,2048,2048,SME 4x1ZP,"C+=A*B, memset timed",15.442208,15.433757,15.248250,0.106469,23,NA,1112.527000,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS,3.06,3
end_to_end,square,end_to_end,2048,2048,2048,SME 1x4ZAIO,"C+=A*B, memset timed",13.366708,13.547961,12.917500,0.295125,27,NA,1285.273000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,10.99,3
end_to_end,square,end_to_end,2048,2048,2048,SME 1x4Acc,"C=A*B, no memset",12.130208,12.500691,11.307917,0.498836,28,NA,1416.288000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,16.06,3
end_to_end,square,end_to_end,2048,2048,2048,SME 1x4AccKc,"C=A*B, no memset",11.981709,12.014746,11.233542,0.422014,31,NA,1433.841000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,14.82,3
end_to_end,square,end_to_end,2048,2048,2048,SME 1x4AccKcOut,"C=A*B, no memset",11.911646,12.099133,11.458333,0.383348,30,NA,1442.275000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,14.18,3
end_to_end,square,end_to_end,2048,2048,2048,SME 1x4AccFastKcOut,"C=A*B, no memset",12.664625,12.659342,12.195833,0.191451,29,NA,1356.524000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,6.42,3
end_to_end,square,end_to_end,2048,2048,2048,KAI 2VL,,11.338667,11.297379,10.713208,0.255670,32,NA,1515.158000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,1.61,3
end_to_end,square,end_to_end,2048,2048,2048,KAI 8VS,,11.978146,11.947742,11.335875,0.257923,32,NA,1434.268000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,8.96,3
end_to_end,square,end_to_end,2048,2048,2048,Accelerate,,10.715250,10.689601,10.289750,0.159259,35,NA,1603.310000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,11.05,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,SME 4x1,"C+=A*B, memset timed",11.651542,11.687046,11.332625,0.252561,31,NA,1474.472000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,8.44,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,SME 2x2,"C+=A*B, memset timed",13.263584,13.269667,13.221666,0.035505,27,NA,1295.266000,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS,4.27,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,SME 1x4,"C+=A*B, memset timed",12.362625,12.489082,12.309833,0.217813,29,NA,1389.662000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,6.02,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,SME 1x4sym,"C+=A*B, memset timed",12.036708,12.045564,11.679708,0.183241,31,NA,1427.290000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,6.31,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,SME 4x1ZP,"C+=A*B, memset timed",13.184500,13.309761,13.116250,0.166606,27,NA,1303.035000,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS,3.51,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,SME 1x4Acc,"C=A*B, no memset",10.183208,10.203217,10.044208,0.113249,37,NA,1687.078000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,7.90,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,SME 1x4AccKc,"C=A*B, no memset",10.128833,10.216914,9.944917,0.217227,37,NA,1696.135000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,10.07,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,KAI 2VL,,10.277583,10.487422,10.163209,0.266680,38,NA,1671.587000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,13.15,3
prepacked_full_gemm,square,kernel_only,2048,2048,2048,KAI 8VS,,10.354250,10.344727,10.140833,0.178759,38,NA,1659.209000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,7.46,3
panel_blocked,square,end_to_end,2048,2048,2048,KAIpanel 2VL,Mc=256 Kc=2048 Nc=512,11.419854,11.397589,10.990041,0.165382,33,NA,1504.386000,1.964253,8.747001,0.000000e+00,0.000000e+00,6.556731e-05,PASS,7.85,3
panel_blocked,square,end_to_end,2048,2048,2048,KAIpanel 8VS,Mc=64 Kc=2048 Nc=512,11.934323,11.927338,11.760542,0.099895,30,NA,1440.157500,2.851952,8.816708,0.000000e+00,0.000000e+00,6.556731e-05,PASS,4.16,2
ggml_cpu,square,end_to_end,2048,2048,2048,llama-native,"graph exec, default buft",468.986708,469.067075,467.809209,1.051035,5,NA,36.632000,NA,NA,1.449585e-04,8.400465e-07,9.470100e-06,PASS,0.93,3
ggml_cpu,square,end_to_end,2048,2048,2048,llama-native+setup,graph rebuild+exec,469.260917,469.059808,466.462708,1.056421,5,NA,36.610000,NA,NA,1.449585e-04,8.400465e-07,9.470100e-06,PASS,1.07,3
ggml_cpu,square,end_to_end,2048,2048,2048,llama-kleidiai,"graph exec, CPU_KLEIDIAI buft",16.887500,17.097433,16.782084,0.127373,21,NA,1017.313000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,6.66,3
ggml_cpu,square,end_to_end,2048,2048,2048,llama-kleidiai+setup,graph rebuild+exec,17.057083,17.232992,16.803708,0.376468,20,NA,1007.199000,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS,6.68,3
zero_only,square,zero_only,4096,4096,4096,memset C,,0.598292,0.610314,0.562833,0.046858,51,NA,229718.855000,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS,8.29,3
end_to_end,square,end_to_end,4096,4096,4096,SME 4x1,"C+=A*B, memset timed",111.111375,111.159411,110.634375,0.480991,7,NA,1236.948000,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS,1.84,3
end_to_end,square,end_to_end,4096,4096,4096,SME 2x2,"C+=A*B, memset timed",126.930458,126.874881,126.583458,0.356698,7,NA,1082.789000,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS,2.01,3
end_to_end,square,end_to_end,4096,4096,4096,SME 1x4,"C+=A*B, memset timed",113.329458,111.826589,108.561959,2.161367,7,NA,1212.738000,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS,6.85,3
end_to_end,square,end_to_end,4096,4096,4096,SME 1x4sym,"C+=A*B, memset timed",105.123417,105.010387,101.674958,1.775046,7,NA,1307.406000,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS,9.97,3
end_to_end,square,end_to_end,4096,4096,4096,SME 4x1ZP,"C+=A*B, memset timed",127.954209,127.774137,127.324833,0.161796,7,NA,1074.126000,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS,0.81,3
end_to_end,square,end_to_end,4096,4096,4096,SME 1x4ZAIO,"C+=A*B, memset timed",127.121250,127.266357,120.897625,4.502107,7,NA,1081.164000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,5.64,3
end_to_end,square,end_to_end,4096,4096,4096,SME 1x4Acc,"C=A*B, no memset",117.885625,117.234863,110.840625,3.372512,7,NA,1165.867000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,10.40,3
end_to_end,square,end_to_end,4096,4096,4096,SME 1x4AccKc,"C=A*B, no memset",113.899500,116.081393,108.108958,4.215901,7,NA,1206.669000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,6.78,3
end_to_end,square,end_to_end,4096,4096,4096,SME 1x4AccKcOut,"C=A*B, no memset",91.719000,91.200304,88.925250,2.385432,7,NA,1498.479000,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS,4.43,3
end_to_end,square,end_to_end,4096,4096,4096,SME 1x4AccFastKcOut,"C=A*B, no memset",89.059083,89.668976,88.257333,1.148302,7,NA,1543.233000,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS,5.19,3
end_to_end,square,end_to_end,4096,4096,4096,KAI 2VL,,86.077833,86.649369,85.208500,1.695782,7,NA,1596.682000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,11.20,3
end_to_end,square,end_to_end,4096,4096,4096,KAI 8VS,,92.470625,92.906982,91.382958,1.822472,7,NA,1486.299000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,8.50,3
end_to_end,square,end_to_end,4096,4096,4096,Accelerate,,92.837833,92.471565,91.266458,0.657018,7,NA,1480.420000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,9.71,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,SME 4x1,"C+=A*B, memset timed",92.829625,93.533684,92.653958,1.625994,7,NA,1480.551000,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS,3.78,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,SME 2x2,"C+=A*B, memset timed",107.883958,108.115125,107.783084,0.655100,7,NA,1273.952000,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS,2.46,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,SME 1x4,"C+=A*B, memset timed",98.114916,99.379655,96.908667,1.873510,7,NA,1400.796000,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS,11.35,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,SME 1x4sym,"C+=A*B, memset timed",94.993792,95.039363,93.830792,0.961950,7,NA,1446.820000,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS,12.92,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,SME 4x1ZP,"C+=A*B, memset timed",107.009250,107.036589,106.951375,0.111131,7,NA,1284.365000,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS,2.03,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,SME 1x4Acc,"C=A*B, no memset",124.302084,124.453911,123.231834,2.712472,7,NA,1105.685000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,4.80,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,SME 1x4AccKc,"C=A*B, no memset",124.012042,123.908809,117.361125,3.543701,7,NA,1108.271000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,5.34,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,KAI 2VL,,82.316458,82.291470,81.723500,0.570350,7,NA,1669.641000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,10.23,3
prepacked_full_gemm,square,kernel_only,4096,4096,4096,KAI 8VS,,82.316125,83.359125,82.211375,2.026786,7,NA,1669.648000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,6.06,3
panel_blocked,square,end_to_end,4096,4096,4096,KAIpanel 2VL,Mc=256 Kc=4096 Nc=512,94.915083,95.467119,93.263500,1.848830,7,NA,1448.020000,15.759175,74.825252,0.000000e+00,0.000000e+00,5.874831e-05,PASS,4.80,3
panel_blocked,square,end_to_end,4096,4096,4096,KAIpanel 8VS,Mc=64 Kc=4096 Nc=512,100.108708,99.601226,98.138541,1.240961,7,NA,1372.897000,24.034625,74.290890,0.000000e+00,0.000000e+00,5.874831e-05,PASS,4.92,3
ggml_cpu,square,end_to_end,4096,4096,4096,llama-native,"graph exec, default buft",3837.668792,3835.167875,3827.759917,3.500346,5,NA,35.813000,NA,NA,3.585815e-04,1.189551e-06,2.046855e-05,PASS,0.50,3
ggml_cpu,square,end_to_end,4096,4096,4096,llama-native+setup,graph rebuild+exec,3845.966833,3842.633433,3833.300292,5.206468,5,NA,35.736000,NA,NA,3.585815e-04,1.189551e-06,2.046855e-05,PASS,0.51,3
ggml_cpu,square,end_to_end,4096,4096,4096,llama-kleidiai,"graph exec, CPU_KLEIDIAI buft",148.569542,148.766792,148.354375,1.024682,5,NA,925.082000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,1.29,3
ggml_cpu,square,end_to_end,4096,4096,4096,llama-kleidiai+setup,graph rebuild+exec,149.471875,149.575867,149.122667,0.509625,5,NA,919.497000,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS,1.12,3
zero_only,large_k,zero_only,64,512,8192,memset C,,0.000875,0.000859,0.000792,0.000022,51,NA,613566.757000,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS,0.00,3
end_to_end,large_k,end_to_end,64,512,8192,SME 4x1,"C+=A*B, memset timed",0.725584,0.727777,0.711000,0.014498,151,NA,739.916000,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS,2.09,3
end_to_end,large_k,end_to_end,64,512,8192,SME 2x2,"C+=A*B, memset timed",0.682459,0.683205,0.674167,0.003938,151,NA,786.671000,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS,1.02,3
end_to_end,large_k,end_to_end,64,512,8192,SME 1x4,"C+=A*B, memset timed",0.676875,0.684002,0.657541,0.014759,151,NA,793.161000,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS,3.45,3
end_to_end,large_k,end_to_end,64,512,8192,SME 1x4sym,"C+=A*B, memset timed",0.661666,0.668334,0.641083,0.006214,151,NA,811.393000,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS,3.59,3
