experiment,category,mode,M,N,K,implementation,variant,median_ms,mean_ms,min_ms,stddev_ms,reps,ns_per_invocation,gflops,packing_ms,compute_ms,max_abs_error,relative_error,max_abs_error_vs_fp64,status
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4Acc","C=A*B, no memset",0.390041,0.390819,0.388041,0.002515,151,NA,1376.447,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4AccKc","C=A*B, no memset",0.390667,0.391076,0.388375,0.001753,151,NA,1374.242,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"KAI 2VL","",0.375667,0.375564,0.371292,0.001962,151,NA,1429.114,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"KAI 8VS","",0.376333,0.376711,0.367917,0.004291,151,NA,1426.585,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
panel_blocked,large_k,end_to_end,64,512,8192,"KAIpanel 2VL","Mc=64 Kc=2048 Nc=512",0.621125,0.621906,0.616916,0.003284,151,NA,864.352,0.327752,0.278376,4.348755e-04,1.681734e-06,4.106339e-05,PASS
panel_blocked,large_k,end_to_end,64,512,8192,"KAIpanel 8VS","Mc=64 Kc=2048 Nc=512",0.651875,0.652201,0.633709,0.005641,151,NA,823.580,0.368708,0.271291,4.348755e-04,1.681734e-06,4.106339e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-native","graph exec, default buft",15.225541,15.215841,15.148708,0.046419,23,NA,35.261,NA,NA,4.425049e-04,1.678784e-06,3.018074e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-native+setup","graph rebuild+exec",15.142979,15.151198,15.118417,0.040921,24,NA,35.453,NA,NA,4.425049e-04,1.678784e-06,3.018074e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",1.272667,1.274051,1.262292,0.007673,101,NA,421.847,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-kleidiai+setup","graph rebuild+exec",1.279125,1.279403,1.259125,0.008324,101,NA,419.717,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
zero_only,large_k,zero_only,64,512,16384,"memset C","",0.000875,0.000864,0.000792,0.000020,51,NA,1227133.513,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 4x1","C+=A*B, memset timed",1.489000,1.490702,1.476167,0.007551,151,NA,721.116,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 2x2","C+=A*B, memset timed",1.467667,1.468284,1.459875,0.005669,151,NA,731.598,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4","C+=A*B, memset timed",1.507875,1.508584,1.497209,0.005742,151,NA,712.089,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4sym","C+=A*B, memset timed",1.475291,1.476196,1.459334,0.011084,151,NA,727.817,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 4x1ZP","C+=A*B, memset timed",1.462041,1.462187,1.455125,0.003361,151,NA,734.413,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4ZAIO","C+=A*B, memset timed",1.674500,1.675835,1.658750,0.008844,151,NA,641.231,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4Acc","C=A*B, no memset",1.260916,1.262062,1.239667,0.009872,151,NA,851.557,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4AccKc","C=A*B, no memset",1.266125,1.269280,1.240792,0.017494,151,NA,848.054,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4AccKcOut","C=A*B, no memset",1.344583,1.344655,1.318292,0.010723,151,NA,798.569,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4AccFastKcOut","C=A*B, no memset",1.359333,1.358857,1.337375,0.010493,151,NA,789.903,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
end_to_end,large_k,end_to_end,64,512,16384,"KAI 2VL","",2.129500,2.132440,2.110583,0.010472,151,NA,504.223,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"KAI 8VS","",2.201708,2.207302,2.169792,0.026487,151,NA,487.686,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"Accelerate","",1.249125,1.249546,1.240334,0.003830,151,NA,859.595,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 4x1","C+=A*B, memset timed",1.033416,1.033699,1.019959,0.005011,151,NA,1039.022,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 2x2","C+=A*B, memset timed",1.196542,1.196779,1.188625,0.003812,151,NA,897.371,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4","C+=A*B, memset timed",1.107833,1.108828,1.103041,0.004091,151,NA,969.227,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4sym","C+=A*B, memset timed",1.015458,1.017959,1.011041,0.010062,151,NA,1057.397,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 4x1ZP","C+=A*B, memset timed",1.110125,1.111084,1.101292,0.006501,151,NA,967.226,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4Acc","C=A*B, no memset",0.955959,0.957716,0.949958,0.005208,151,NA,1123.209,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4AccKc","C=A*B, no memset",0.956375,0.957732,0.949333,0.005586,151,NA,1122.721,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"KAI 2VL","",0.818667,0.820413,0.813166,0.005157,151,NA,1311.573,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"KAI 8VS","",0.858250,0.858735,0.849125,0.003883,151,NA,1251.083,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
panel_blocked,large_k,end_to_end,64,512,16384,"KAIpanel 2VL","Mc=64 Kc=2048 Nc=512",1.259708,1.261577,1.252250,0.009643,151,NA,852.374,0.679042,0.554624,1.037598e-03,2.372064e-06,6.551094e-05,PASS
panel_blocked,large_k,end_to_end,64,512,16384,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",1.374166,1.370141,1.336834,0.013753,151,NA,781.377,0.813917,0.539917,1.037598e-03,2.372064e-06,6.551094e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,16384,"llama-native","graph exec, default buft",34.288542,34.262902,34.017083,0.087291,11,NA,31.315,NA,NA,9.765625e-04,2.364481e-06,6.723617e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,16384,"llama-native+setup","graph rebuild+exec",33.869375,33.959474,33.818458,0.180027,11,NA,31.702,NA,NA,9.765625e-04,2.364481e-06,6.723617e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,16384,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",2.676292,2.676120,2.640041,0.016413,101,NA,401.205,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,16384,"llama-kleidiai+setup","graph rebuild+exec",2.698333,2.700983,2.655584,0.022600,101,NA,397.928,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
zero_only,large_k,zero_only,64,512,32768,"memset C","",0.000875,0.000868,0.000750,0.000021,51,NA,2454267.026,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 4x1","C+=A*B, memset timed",3.004708,3.005380,2.988834,0.009030,117,NA,714.706,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 2x2","C+=A*B, memset timed",2.954083,2.955559,2.943333,0.007210,119,NA,726.954,NA,NA,1.815796e-03,3.322564e-06,6.618905e-05,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4","C+=A*B, memset timed",3.046729,3.047138,3.021917,0.014508,116,NA,704.849,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4sym","C+=A*B, memset timed",2.975001,2.976776,2.952708,0.010782,118,NA,721.843,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 4x1ZP","C+=A*B, memset timed",2.952875,2.956260,2.940667,0.022411,119,NA,727.252,NA,NA,1.815796e-03,3.322564e-06,6.618905e-05,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4ZAIO","C+=A*B, memset timed",4.781166,4.779394,4.742416,0.017941,74,NA,449.155,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4Acc","C=A*B, no memset",3.057938,3.091830,3.005417,0.080367,114,NA,702.265,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4AccKc","C=A*B, no memset",3.043583,3.064324,3.017292,0.068555,110,NA,705.577,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4AccKcOut","C=A*B, no memset",2.701416,2.702712,2.665958,0.014450,130,NA,794.947,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4AccFastKcOut","C=A*B, no memset",2.725458,2.726710,2.688083,0.024598,129,NA,787.935,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"KAI 2VL","",4.882312,4.890538,4.850417,0.043896,72,NA,439.850,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"KAI 8VS","",4.921917,4.920791,4.883708,0.015603,72,NA,436.310,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"Accelerate","",2.501334,2.504749,2.486375,0.017190,140,NA,858.536,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 4x1","C+=A*B, memset timed",2.073125,2.074221,2.060625,0.006971,151,NA,1035.868,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 2x2","C+=A*B, memset timed",2.396291,2.395040,2.378208,0.009727,147,NA,896.170,NA,NA,1.815796e-03,3.322564e-06,6.618905e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 1x4","C+=A*B, memset timed",2.229292,2.232078,2.222083,0.011599,151,NA,963.303,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 1x4sym","C+=A*B, memset timed",2.030500,2.031043,2.021667,0.004868,151,NA,1057.613,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 4x1ZP","C+=A*B, memset timed",2.222583,2.223441,2.215542,0.005312,151,NA,966.211,NA,NA,1.815796e-03,3.322564e-06,6.618905e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 1x4Acc","C=A*B, no memset",2.515750,2.520177,2.504084,0.033227,139,NA,853.616,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 1x4AccKc","C=A*B, no memset",2.516084,2.517562,2.505292,0.009594,139,NA,853.502,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"KAI 2VL","",2.329958,2.330808,2.316500,0.009128,151,NA,921.683,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"KAI 8VS","",2.327250,2.334928,2.308250,0.037167,150,NA,922.756,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
panel_blocked,large_k,end_to_end,64,512,32768,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",2.511480,2.512888,2.496375,0.008491,140,NA,855.067,1.358544,1.109710,1.831055e-03,3.362644e-06,1.614272e-04,PASS
panel_blocked,large_k,end_to_end,64,512,32768,"KAIpanel 8VS","Mc=64 Kc=2048 Nc=512",2.771521,2.773562,2.746167,0.012767,128,NA,774.840,1.630460,1.107208,1.831055e-03,3.362644e-06,1.614272e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,32768,"llama-native","graph exec, default buft",72.704833,73.192433,72.654709,1.106284,5,NA,29.537,NA,NA,1.754761e-03,3.385220e-06,1.218131e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,32768,"llama-native+setup","graph rebuild+exec",72.716541,72.713342,72.653542,0.063553,5,NA,29.532,NA,NA,1.754761e-03,3.385220e-06,1.218131e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,32768,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",6.265250,6.253982,6.113125,0.070477,56,NA,342.761,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,32768,"llama-kleidiai+setup","graph rebuild+exec",6.311917,6.316378,6.164667,0.063225,56,NA,340.227,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
zero_only,large_k,zero_only,128,512,8192,"memset C","",0.001750,0.001757,0.001667,0.000021,51,NA,613566.757,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 4x1","C+=A*B, memset timed",1.196250,1.197092,1.184958,0.007413,151,NA,897.590,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 2x2","C+=A*B, memset timed",1.142459,1.144426,1.131750,0.010623,151,NA,939.852,NA,NA,4.577637e-04,1.691028e-06,4.640860e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4","C+=A*B, memset timed",1.188667,1.188629,1.166875,0.013153,151,NA,903.316,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4sym","C+=A*B, memset timed",1.140541,1.142763,1.122458,0.012920,151,NA,941.432,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 4x1ZP","C+=A*B, memset timed",1.146042,1.148472,1.139250,0.007934,151,NA,936.913,NA,NA,4.577637e-04,1.691028e-06,4.640860e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4ZAIO","C+=A*B, memset timed",1.185625,1.185566,1.159958,0.008591,151,NA,905.634,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4Acc","C=A*B, no memset",1.092916,1.090086,1.032458,0.015690,151,NA,982.456,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4AccKc","C=A*B, no memset",1.067291,1.068142,1.011417,0.026084,151,NA,1006.044,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4AccKcOut","C=A*B, no memset",1.000459,1.001888,0.973334,0.011391,151,NA,1073.249,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4AccFastKcOut","C=A*B, no memset",1.021792,1.026404,0.983125,0.023232,151,NA,1050.842,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"KAI 2VL","",1.440583,1.446534,1.419250,0.014230,151,NA,745.352,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"KAI 8VS","",1.480042,1.479394,1.447542,0.012891,151,NA,725.481,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"Accelerate","",0.904583,0.907020,0.896250,0.010272,151,NA,1187.002,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 4x1","C+=A*B, memset timed",0.826041,0.823474,0.759083,0.022002,151,NA,1299.865,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 2x2","C+=A*B, memset timed",0.938250,0.938984,0.923459,0.005017,151,NA,1144.409,NA,NA,4.577637e-04,1.691028e-06,4.640860e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 1x4","C+=A*B, memset timed",0.883166,0.883964,0.873750,0.004970,151,NA,1215.787,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 1x4sym","C+=A*B, memset timed",0.820083,0.820275,0.812583,0.002851,151,NA,1309.309,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 4x1ZP","C+=A*B, memset timed",0.990709,0.989627,0.929417,0.010474,151,NA,1083.812,NA,NA,4.577637e-04,1.691028e-06,4.640860e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 1x4Acc","C=A*B, no memset",0.682875,0.691034,0.675083,0.014863,151,NA,1572.384,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 1x4AccKc","C=A*B, no memset",0.717792,0.706210,0.676584,0.020102,151,NA,1495.896,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"KAI 2VL","",0.696792,0.695778,0.655875,0.020940,151,NA,1540.979,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"KAI 8VS","",0.691709,0.686635,0.650916,0.014734,151,NA,1552.303,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
panel_blocked,large_k,end_to_end,128,512,8192,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",0.991333,0.992208,0.986042,0.004420,151,NA,1083.129,0.407332,0.560084,4.348755e-04,1.686271e-06,5.253203e-05,PASS
panel_blocked,large_k,end_to_end,128,512,8192,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",1.001375,1.002529,0.988000,0.007175,151,NA,1072.267,0.441542,0.550000,4.348755e-04,1.686271e-06,5.253203e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,8192,"llama-native","graph exec, default buft",30.391208,30.383077,30.329167,0.032071,12,NA,35.331,NA,NA,4.425049e-04,1.679956e-06,3.058720e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,8192,"llama-native+setup","graph rebuild+exec",30.312854,30.306087,30.253792,0.039372,12,NA,35.422,NA,NA,4.425049e-04,1.679956e-06,3.058720e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,8192,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",1.591167,1.592119,1.579500,0.007154,101,NA,674.814,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
ggml_cpu,large_k,end_to_end,128,512,8192,"llama-kleidiai+setup","graph rebuild+exec",1.597958,1.599142,1.582000,0.007747,101,NA,671.946,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
zero_only,large_k,zero_only,128,512,16384,"memset C","",0.001750,0.001751,0.001708,0.000013,51,NA,1227133.513,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 4x1","C+=A*B, memset timed",2.448605,2.461782,2.426375,0.142928,144,NA,877.023,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 2x2","C+=A*B, memset timed",2.361604,2.362546,2.348791,0.007533,148,NA,909.333,NA,NA,1.037598e-03,2.352629e-06,4.073820e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4","C+=A*B, memset timed",2.473083,2.477724,2.444917,0.022439,142,NA,868.343,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4sym","C+=A*B, memset timed",2.392042,2.399422,2.366667,0.031513,147,NA,897.762,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 4x1ZP","C+=A*B, memset timed",2.371146,2.371718,2.361334,0.006306,148,NA,905.673,NA,NA,1.037598e-03,2.352629e-06,4.073820e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4ZAIO","C+=A*B, memset timed",2.915041,2.920402,2.893917,0.033818,117,NA,736.691,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4Acc","C=A*B, no memset",1.989542,1.990414,1.934625,0.018533,151,NA,1079.386,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4AccKc","C=A*B, no memset",1.993250,1.996385,1.954542,0.021509,151,NA,1077.378,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4AccKcOut","C=A*B, no memset",2.119417,2.119738,2.072375,0.022145,151,NA,1013.243,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4AccFastKcOut","C=A*B, no memset",2.121750,2.119988,2.092458,0.010152,151,NA,1012.129,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"KAI 2VL","",3.184250,3.185357,3.157334,0.013823,111,NA,674.408,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"KAI 8VS","",3.121458,3.124386,3.078042,0.037415,113,NA,687.975,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"Accelerate","",1.884542,1.885341,1.871375,0.006565,151,NA,1139.525,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 4x1","C+=A*B, memset timed",1.709833,1.714265,1.696500,0.013440,151,NA,1255.961,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 2x2","C+=A*B, memset timed",1.961958,1.962960,1.952167,0.006805,151,NA,1094.561,NA,NA,1.037598e-03,2.352629e-06,4.073820e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 1x4","C+=A*B, memset timed",1.864167,1.865094,1.857042,0.004780,151,NA,1151.980,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 1x4sym","C+=A*B, memset timed",1.689167,1.733576,1.680208,0.057778,151,NA,1271.327,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 4x1ZP","C+=A*B, memset timed",2.173750,2.172761,2.148167,0.016373,151,NA,987.917,NA,NA,1.037598e-03,2.352629e-06,4.073820e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 1x4Acc","C=A*B, no memset",1.939125,1.955583,1.906125,0.050608,151,NA,1107.450,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 1x4AccKc","C=A*B, no memset",1.931625,1.933562,1.904583,0.016910,151,NA,1111.750,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"KAI 2VL","",1.583583,1.587241,1.567208,0.015882,151,NA,1356.092,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"KAI 8VS","",1.599167,1.601347,1.540291,0.035989,151,NA,1342.876,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
panel_blocked,large_k,end_to_end,128,512,16384,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",2.074750,2.089889,1.995292,0.071874,151,NA,1035.057,0.890792,1.149208,1.037598e-03,2.380409e-06,7.222689e-05,PASS
panel_blocked,large_k,end_to_end,128,512,16384,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",2.153625,2.175022,2.084041,0.068683,151,NA,997.148,1.034542,1.141751,1.037598e-03,2.380409e-06,7.222689e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,16384,"llama-native","graph exec, default buft",68.478542,68.419764,68.228958,0.136251,6,NA,31.360,NA,NA,9.765625e-04,2.372017e-06,7.791251e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,16384,"llama-native+setup","graph rebuild+exec",68.672500,68.599514,68.164708,0.301727,6,NA,31.271,NA,NA,9.765625e-04,2.372017e-06,7.791251e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,16384,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",3.838542,3.824640,3.628750,0.134262,89,NA,559.453,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
ggml_cpu,large_k,end_to_end,128,512,16384,"llama-kleidiai+setup","graph rebuild+exec",3.628500,3.671990,3.582375,0.118030,90,NA,591.838,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
zero_only,large_k,zero_only,128,512,32768,"memset C","",0.001750,0.001761,0.001666,0.000034,51,NA,2454267.026,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 4x1","C+=A*B, memset timed",4.983416,4.987335,4.936375,0.022443,71,NA,861.852,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
